Hello from received
18:05:53.156 > X1 :0	 X2 :0	 Y :0	 Z:0
18:06:06.463 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.466 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.469 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.472 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.474 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.476 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.480 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.482 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.484 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.488 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.490 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.493 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.496 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.498 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.501 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.504 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.507 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.509 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.511 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.515 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.517 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.519 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.522 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.525 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.528 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.531 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.533 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.535 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.539 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.541 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.544 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.547 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.549 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.552 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.554 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.557 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.560 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.562 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.566 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.568 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.570 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.574 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.576 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.578 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.581 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.584 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.587 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.589 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.592 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.598 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.598 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.601 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.603 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.605 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.609 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.611 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.613 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.615 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.619 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.622 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.624 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.627 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.629 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.632 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.635 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.638 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.640 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.644 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.646 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.648 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.650 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.654 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.657 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.659 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.662 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.664 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.667 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.670 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.672 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.675 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.678 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.681 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.683 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.685 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.689 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.691 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.694 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.697 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.699 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.702 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.705 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.707 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.710 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.713 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.716 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.718 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.720 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.724 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.726 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.728 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.732 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.734 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.737 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.740 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.742 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.744 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.748 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.751 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.753 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.755 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.758 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.761 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.763 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.766 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.769 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.771 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.775 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.777 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.779 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.783 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.785 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.788 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.791 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.793 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.796 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.798 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.801 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.804 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.806 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.810 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.812 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.814 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.818 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.820 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.822 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.826 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.828 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.831 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.834 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.836 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.838 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.841 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.845 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.847 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.849 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.852 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.855 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.857 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.859 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.863 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.865 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.869 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.871 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.873 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.876 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.879 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.882 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.884 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.887 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.890 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.892 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.895 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.898 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.900 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.904 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.906 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.908 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.911 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.914 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.916 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.919 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.922 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.925 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.927 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.930 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.932 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.935 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.939 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.941 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.943 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.945 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.949 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.951 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.953 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.957 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.959 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.962 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.965 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.967 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.970 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.973 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.976 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.978 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.980 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.984 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.986 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.988 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.992 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.994 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:06.997 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:07.000 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:07.002 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:07.005 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:07.008 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:07.010 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:07.013 > X1 :-77	 X2 :77	 Y :0	 Z:60
18:06:07.017 > X1 :-76	 X2 :76	 Y :0	 Z:60
18:06:07.019 > X1 :-75	 X2 :75	 Y :0	 Z:60
18:06:07.022 > X1 :-74	 X2 :74	 Y :0	 Z:60
18:06:07.025 > X1 :-73	 X2 :73	 Y :0	 Z:60
18:06:07.028 > X1 :-72	 X2 :72	 Y :0	 Z:60
18:06:07.030 > X1 :-71	 X2 :71	 Y :0	 Z:60
18:06:07.033 > X1 :-70	 X2 :70	 Y :0	 Z:60
18:06:07.036 > X1 :-69	 X2 :69	 Y :0	 Z:60
18:06:07.039 > X1 :-68	 X2 :68	 Y :0	 Z:60
18:06:07.041 > X1 :-67	 X2 :67	 Y :0	 Z:60
18:06:07.044 > X1 :-66	 X2 :66	 Y :0	 Z:60
18:06:07.047 > X1 :-65	 X2 :65	 Y :0	 Z:60
18:06:07.049 > X1 :-64	 X2 :64	 Y :0	 Z:60
18:06:07.053 > X1 :-63	 X2 :63	 Y :0	 Z:60
18:06:07.055 > X1 :-62	 X2 :62	 Y :0	 Z:60
18:06:07.058 > X1 :-61	 X2 :61	 Y :0	 Z:60
18:06:07.061 > X1 :-60	 X2 :60	 Y :0	 Z:60
18:06:07.064 > X1 :-59	 X2 :59	 Y :0	 Z:60
18:06:07.066 > X1 :-58	 X2 :58	 Y :0	 Z:60
18:06:07.070 > X1 :-57	 X2 :57	 Y :0	 Z:60
18:06:07.072 > X1 :-56	 X2 :56	 Y :0	 Z:60
18:06:07.075 > X1 :-55	 X2 :55	 Y :0	 Z:60
18:06:07.077 > X1 :-54	 X2 :54	 Y :0	 Z:60
18:06:07.081 > X1 :-53	 X2 :53	 Y :0	 Z:60
18:06:07.083 > X1 :-52	 X2 :52	 Y :0	 Z:60
18:06:07.086 > X1 :-51	 X2 :51	 Y :0	 Z:60
18:06:07.089 > X1 :-50	 X2 :50	 Y :0	 Z:60
18:06:07.092 > X1 :-49	 X2 :49	 Y :0	 Z:60
18:06:07.094 > X1 :-48	 X2 :48	 Y :0	 Z:60
18:06:07.098 > X1 :-47	 X2 :47	 Y :0	 Z:60
18:06:07.100 > X1 :-46	 X2 :46	 Y :0	 Z:60
18:06:07.103 > X1 :-45	 X2 :45	 Y :0	 Z:60
18:06:07.106 > X1 :-44	 X2 :44	 Y :0	 Z:60
18:06:07.109 > X1 :-43	 X2 :43	 Y :0	 Z:60
18:06:07.111 > X1 :-42	 X2 :42	 Y :0	 Z:60
18:06:07.115 > X1 :-41	 X2 :41	 Y :0	 Z:60
18:06:07.117 > X1 :-40	 X2 :40	 Y :0	 Z:60
18:06:07.120 > X1 :-39	 X2 :39	 Y :0	 Z:60
18:06:07.122 > X1 :-38	 X2 :38	 Y :0	 Z:60
18:06:07.126 > X1 :-37	 X2 :37	 Y :0	 Z:60
18:06:07.128 > X1 :-36	 X2 :36	 Y :0	 Z:60
18:06:07.131 > X1 :-35	 X2 :35	 Y :0	 Z:60
18:06:07.134 > X1 :-34	 X2 :34	 Y :0	 Z:60
18:06:07.137 > X1 :-33	 X2 :33	 Y :0	 Z:60
18:06:07.139 > X1 :-32	 X2 :32	 Y :0	 Z:60
18:06:07.143 > X1 :-31	 X2 :31	 Y :0	 Z:60
18:06:07.145 > X1 :-30	 X2 :30	 Y :0	 Z:60
18:06:07.148 > X1 :-29	 X2 :29	 Y :0	 Z:60
18:06:07.151 > X1 :-28	 X2 :28	 Y :0	 Z:60
18:06:07.154 > X1 :-27	 X2 :27	 Y :0	 Z:60
18:06:07.156 > X1 :-26	 X2 :26	 Y :0	 Z:60
18:06:07.160 > X1 :-25	 X2 :25	 Y :0	 Z:60
18:06:07.162 > X1 :-24	 X2 :24	 Y :0	 Z:60
18:06:07.165 > X1 :-23	 X2 :23	 Y :0	 Z:60
18:06:07.168 > X1 :-22	 X2 :22	 Y :0	 Z:60
18:06:07.171 > X1 :-21	 X2 :21	 Y :0	 Z:60
18:06:07.174 > X1 :-20	 X2 :20	 Y :0	 Z:60
18:06:07.178 > X1 :-19	 X2 :19	 Y :0	 Z:60
18:06:07.179 > X1 :-18	 X2 :18	 Y :0	 Z:60
18:06:07.182 > X1 :-17	 X2 :17	 Y :0	 Z:60
18:06:07.184 > X1 :-16	 X2 :16	 Y :0	 Z:60
18:06:07.188 > X1 :-15	 X2 :15	 Y :0	 Z:60
18:06:07.190 > X1 :-14	 X2 :14	 Y :0	 Z:60
18:06:07.192 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.196 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.198 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.200 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.204 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.206 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.208 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.212 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.214 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.217 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.219 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.222 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.225 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.227 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.231 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.233 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.235 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.239 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.241 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.243 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.245 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.249 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.252 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.255 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.257 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.259 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.262 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.265 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.268 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.270 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.274 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.276 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.278 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.281 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.284 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.287 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.290 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.292 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.294 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.297 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.300 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.302 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.305 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.308 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.311 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.314 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.316 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.319 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.321 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.325 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.327 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.329 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.332 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.335 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.337 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.339 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.343 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.346 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.348 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.351 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.353 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.356 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.358 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.362 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.364 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.368 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.370 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.372 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.374 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.378 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.381 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.383 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.386 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.388 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.391 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.394 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.396 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.399 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.401 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.405 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.407 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.409 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.413 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.415 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.418 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.421 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.423 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.426 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.429 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.431 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.433 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.436 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.440 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.442 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.444 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.447 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.450 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.452 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.456 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.458 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.461 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.464 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.466 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.468 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.472 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.474 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.477 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.479 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.482 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.485 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.487 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.490 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.493 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.495 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.499 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.501 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.503 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.507 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.509 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.512 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.514 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.517 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.520 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.522 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.525 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.527 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.530 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.534 > X1 :-13	 X2 :13	 Y :0	 Z:60
18:06:07.536 > X1 :-13	 X2 :13	 Y :0	 Z:60
