Hello from received
15:12:18.017 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.021 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.022 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.025 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.025 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.030 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.034 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.034 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.038 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.042 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.042 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.046 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.046 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.050 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.054 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.054 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.058 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.062 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.063 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.067 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.067 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.071 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.075 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.075 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.079 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.083 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.083 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.087 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.087 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.091 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.095 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.095 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.099 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.103 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.103 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.107 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.107 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.112 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.116 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.116 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.120 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.124 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.124 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.128 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.128 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.132 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.136 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.136 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.140 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.144 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.144 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.148 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.148 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.153 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.157 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.157 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.161 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.165 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.165 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.169 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.169 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.173 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.177 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.177 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.181 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.185 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.185 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.189 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.189 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.194 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.198 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.198 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.202 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.206 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.206 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.210 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.210 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.214 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.218 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.218 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.223 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.226 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.226 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.232 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.234 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.235 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.239 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.239 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.243 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.247 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.247 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.251 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.255 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.255 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.259 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.259 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.263 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.267 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.267 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.271 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.275 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.275 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.279 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.279 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.284 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.288 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.288 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.292 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.296 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.296 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.300 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.300 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.304 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.308 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.308 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.312 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.316 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.316 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.320 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.320 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.325 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.329 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.329 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.333 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.337 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.337 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.341 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.341 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.345 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.349 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.349 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.353 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.357 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.357 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.361 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.361 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.365 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.370 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.370 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.374 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.378 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.378 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.382 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.382 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.386 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.390 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.390 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.394 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.398 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.398 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.402 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.402 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.407 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.411 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.411 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.415 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.419 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.419 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.423 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.423 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.427 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.431 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.431 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.435 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.439 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.439 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.443 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.443 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.447 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.451 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.451 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.456 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.460 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.460 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.464 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.468 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.468 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.472 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.472 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.476 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.480 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.480 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.484 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.488 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.488 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.492 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.492 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.497 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.501 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.501 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.505 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.509 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.509 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.513 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.513 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.517 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.521 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.521 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.525 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.529 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.529 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.533 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.533 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.538 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.542 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.542 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.546 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.550 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.550 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.554 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.554 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.558 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.562 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.562 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.566 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.570 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.570 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.574 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.574 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.578 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.583 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.583 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.587 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.591 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.591 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.595 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.595 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.599 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.603 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.603 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.607 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.611 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.611 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.615 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.615 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.619 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.624 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.624 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.628 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.632 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.632 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.636 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.636 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.640 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.644 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.644 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.648 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.652 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.652 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.656 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.656 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.661 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.664 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.664 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.669 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.673 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.673 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.677 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.681 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.681 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.685 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.685 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.689 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.693 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.693 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.697 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.701 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.701 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.706 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.706 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.710 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.714 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.714 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.718 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.722 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.722 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.726 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.726 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.730 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.734 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.734 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.738 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.742 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.742 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.746 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.746 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.750 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.755 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.755 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.759 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.763 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.763 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.767 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.767 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.771 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.775 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.775 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.779 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.783 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.783 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.787 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.787 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.791 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.796 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.796 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.800 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.804 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.804 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.808 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.808 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.812 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.816 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.816 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.820 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.824 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.824 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.828 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.828 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.832 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.837 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.837 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.841 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.845 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.845 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.849 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.849 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.853 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.857 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.857 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.861 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.865 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.865 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.869 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.869 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.873 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.877 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.877 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.882 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.886 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.886 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.890 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.890 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.894 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.898 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.898 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.902 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.906 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.906 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.910 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.910 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.914 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.918 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.918 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.923 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.927 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.927 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.931 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.935 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.935 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.939 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.939 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.943 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.947 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.947 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.951 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.955 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.955 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.959 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.959 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.963 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.968 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.968 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.972 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.976 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.976 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.980 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.980 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.984 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.988 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.988 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.992 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.996 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:18.996 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.000 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.000 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.005 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.009 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.009 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.013 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.017 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.017 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.021 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.021 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.025 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.029 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.029 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.033 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.037 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.037 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.041 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.041 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.045 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.049 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.049 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.054 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.058 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.058 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.062 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.062 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.066 > X1 :0	 X2 :0	 Y :0	 Z:0
15:12:19.070 > X1 :0	 X2 :0	 Y :0	 Z:0
